text,language,x,y
C'est pas ma tasse de thé,French,-7.6130323,-2.3161097
"Ce genre de sauterie, c'est pas ma tasse de thé.",French,-7.6256814,-2.2951553
Pas ma tasse de thé du tout.,French,-7.67907,-2.2579596
Nettement pas ma tasse de thé.,French,-7.6795244,-2.2737577
Le crime n'est pas ma tasse de thé,French,-7.4814744,-2.3839016
Pas ma tasse de thé.,French,-7.630098,-2.3077025
- Ce n'est pas votre tasse de thé?,French,-7.5954723,-2.3305593
- C'est pas ma tasse de thé.,French,-7.619352,-2.3225863
"-Ce n'est pas ma tasse de thé, mec.",French,-7.618027,-2.312054
Ce n'est pas votre tasse de thé ?,French,-7.6244273,-2.3045454
- C'est pas sa tasse de thé.,French,-7.610713,-2.3197777
"Oui, et ce n'est pas ma tasse de thé.",French,-7.617997,-2.314051
"Je me doute que ce n'est pas votre tasse de thé, mais il me faut quelqu'un pour l'organiser.",French,-7.545716,-2.3140254
"Apparemment, l'islam n'est pas sa tasse de thé à la menthe.",French,-7.587602,-2.3352315
"En tout cas, le massacre n'est pas ma tasse de thé.",French,-7.54039,-2.369927
Venir te voir transpirer n'est pas ma tasse de thé.,French,-7.569479,-2.3389885
Pas votre tasse de thé ?,French,-7.627499,-2.3017893
Ce n'est pas sa tasse de thé.,French,-7.5963707,-2.3341572
"Désolée, ce n'est pas ma tasse de thé.",French,-7.6852145,-2.2524953
C'est pas sa tasse de thé.,French,-7.5675764,-2.3658264
Cette affaire n'est pas ma tasse de thé.,French,-7.53501,-2.378615
Bien que ce soit pas ma tasse de thé !,French,-7.6715875,-2.2612185
T'es pas ma tasse de thé non plus !,French,-7.536484,-2.3845944
"Accepte ! Désolé, ce n'est vraiment pas ma tasse de thé.",French,-7.658458,-2.2704098
"Pas ma tasse de thé, vraiment.",French,-7.6913643,-2.252506
Sûrement pas votre tasse de thé.,French,-7.655841,-2.2788985
"Val, je ne t'en veux pas d'essayer les sites de rencontre, mais ça n'est juste pas ma tasse de thé.",French,-7.575352,-2.318958
C'est pas ma tasse de thé. - Qu'est-ce qui vous amène ici?,French,-7.5634823,-2.317805
Peut être mais ce n'est pas ma tasse de thé.,French,-7.666686,-2.2697735
Ce n'est pas ma tasse de thé.,French,-7.5988474,-2.3254836
"Mais ça me gène pas de porter un casque, si c'est pas votre tasse de thé.",French,-7.5954113,-2.3206298
- Ce n'est pas ma tasse de thé.,French,-7.558139,-2.3554168
Faire la conversation aux dignitaires n'est pas ma tasse de thé.,French,-7.4792705,-2.3741407
"- Non, pas ma tasse de thé.",French,-7.6413016,-2.2968876
"Les musiciens, c'est pas ma tasse de thé.",French,-7.5439463,-2.348075
Pas ma tasse de thé,French,-7.6756024,-2.263164
"Je passe du coq à l'âne et je suis peut-être indiscrète, mais qu'est-ce que c'est que ce bruit ?",French,-1.0616468,2.4728236
Il semble passer du coq à l'âne.,French,0.5305854,-1.7623
"En quelques clics, vous passez du coq à l'âne ?",French,0.09473444,0.0072389436
Peter Petrelli est passé du coq à l'âne comme vous le dîtes chez vous.,French,-2.0057461,3.517329
J'attends qu'il passe l'arme à gauche.,French,0.7894345,-2.9504595
De quoi il héritera quand ses parents passeront l'arme à gauche ?,French,0.639802,-3.2277322
Ils attendent tous qu'il passe l'arme à gauche.,French,0.8972194,-2.9097247
L'antenne est dans quatre minutes. Qui conduira le navire quand j'aurai passé l'arme à gauche ?,French,0.97145987,-2.1916668
Beaucoup de gens ont passé l'arme à gauche à l'époque-- mais pas tous.,French,0.8192617,-2.8043988
"En Louisiane, quand quelqu'un passe l'arme à gauche, il font un plat de gumbo si gros qu'ils en mangent toute l'année.",French,1.5693098,2.1783984
Il y a cent cinquante mille façons de passer l'arme à gauche.,French,1.0043119,-2.6500006
Il passe l'arme à gauche.,French,0.8202756,-3.0780475
"Mon père a passé l'arme à gauche, et ma mère s'est remariée.",French,-1.8787196,-1.329575
Elle a passé l'arme à gauche.,French,-3.8660932,-0.75409454
Il a passé l'arme à gauche deux ans après Buck,French,0.28478122,-2.8494122
Un type normal aurait passé l'arme à gauche et serait mort.,French,0.2785711,-2.9221041
Je veux que chacun d'entre nous puisse passer l'arme à gauche avec le sourire aux lèvres.,French,1.0673685,-2.9940107
"Si vous regardez ce film, c'est que j'ai passé l'arme à gauche.",French,0.8492207,-2.9383836
- Je vais passer l'arme à gauche.,French,0.9343499,-2.9142003
Je croyais... qu'il avait passé l'arme á gauche.,French,0.18716727,-2.8248994
Qui prendra soin d'elle quand tu auras passé l'arme à gauche ?,French,-3.8346415,-0.68636495
Il est sur le point de passer l'arme à gauche. Il a les yeux entrouverts et dit:,French,0.76433367,-3.1309826
"Et puis, ils vont bientôt passer l'arme à gauche, non ?",French,0.96952266,-2.6962287
"Si Manuel passe l'arme à gauche, Elvis reprend le prochain avion.",French,0.62677914,-2.5919435
Décidé de passer l'arme à gauche.,French,0.84966505,-2.9592807
Les affaires ne sont plus ce qu'elles étaient depuis que Sophie Deveraux a passé l'arme à gauche.,French,-1.4149193,-2.34564
Mon père vient de passer l'arme à gauche.,French,0.7785141,-3.1227226
Vous avez enfin passé l'arme à gauche?,French,1.0303124,-2.980057
Parce que sa mère a passé l'arme à gauche et elle l'a complètement ignoré.,French,-2.518687,-1.3445698
J'aurais passé l'arme à gauche pour elle,French,-3.7958508,-0.66732395
"""Petit à petit, l'oiseau fait son nid.""",French,0.41187924,-0.83865356
"A l'aise :""Petit à petit, l'oiseau fait son nid""!",French,0.47604743,-0.8205425
"petit à petit, l'oiseau fait son nid.",French,0.39570194,-0.73031145
"A des implications bien au-delà de la sécurité nationale, ...A côté, la guerre froide, c'est du pipi de chat.",French,5.7696714,-1.0464113
"Là, c'est tu pipi de chat.",French,3.6629167,-8.0413
On dirait du pipi de chat.,French,3.5133145,-8.100285
Vous sentez le pipi de chat.,French,3.4803867,-8.100504
Mais c'est du pipi de chat !,French,3.5596974,-8.111148
"Et ça, c'est du pipi de chat ?",French,3.5407813,-8.087213
"Je me plains pas, mais t'es plus celle qui a parfumé mes habits au pipi de chat.",French,-0.7674232,0.70099044
"25 %, c'est pas du pipi de chat.",French,-1.5785803,-2.7294352
Du pipi de chat.,French,0.61705494,-0.019149378
"""C'était du pipi de chat.""",French,3.5642915,-8.083249
"Ça sent le pipi de chat, ici.",French,3.4943867,-8.113986
"Tu as entendu beaucoup de voix... mais comparé à moi, c'est du pipi de chat.",French,3.5173519,-8.097821
Vos têtes sont remplies pipi de chat.,French,3.5156717,-8.12153
"Elle a 5 chats, sa maison doit sentir le pipi de chat au lieu de la bière et de la fumée.",French,3.8640156,-8.2130575
Dégueu. Du pipi de chat.,French,3.602307,-8.059927
Une affaire parce qu'il sent le pipi de chat.,French,3.6040769,-8.063034
"Maintenant, tous les vins que vous boirez auront le goût de pipi de chat.",French,-5.5149665,-3.6252608
Tous ces dons sentent le pipi de chat et la bière.,French,3.5572555,-8.086544
"Ça veut dire ""pipi de chat"".",French,3.5074723,-8.062858
Ils n'ont pas senti qu'ils buvaient du pipi de chat ?,French,3.5330985,-8.251759
"A notre retour, un autre scandale aura fait passer ça pour du pipi de chat.",French,1.2329432,-1.7581396
"Si on en met trop, ça sent le pipi de chat.",French,3.5564659,-8.103971
- Ça sent le pipi de chat ?,French,3.493803,-8.137197
C'est quand même cher pour ce pipi de chat.,French,3.574659,-8.084692
"L'électricité, à côté, c'est du pipi de chat.",French,3.4637005,-8.037549
Sa chambre sentait les fleurs mortes et le pipi de chat.,French,3.7246652,-8.125563
elle a même pleuré comme une madeleine parce qu'il lui manquait. ce n'est pas comme si je n'avais pas utilisé Hye Ri.,French,-3.354913,-0.730396
"Je me démène pour qu'ils soient adoptés, et pleure comme une madeleine quand ils partent.",French,-1.3553998,1.5902121
"Oui, je pleurais comme une madeleine, mais j'en ai fini avec les larmes.",French,-1.7307138,2.2952101
Elle pleurait comme une madeleine.,French,-1.9597427,2.263096
J'ai pleuré comme une madeleine.,French,-1.7880695,2.3376079
J'ai pas l'air d'avoir pleuré comme une madeleine ?,French,-1.761373,2.263582
"Une année, il m'a apporté une Barbie et j'ai pleuré comme une madeleine.",French,-1.8010643,0.18048108
"A mon arrivée à l'aéroport, ils pleuraient comme des madeleines.",French,-1.7142754,2.3184483
"J'étais dans le train, j'ai pleuré comme une madeleine.",French,-1.7331839,2.3073385
"C'était que 2 semaines, mais j'ai pleuré comme une madeleine.",French,-1.6639882,2.266409
"- Pourquoi tu pleures comme une madeleine, alors ?",French,-1.7789104,2.2441757
- Elle pleurera comme une madeleine.,French,-3.516741,-0.79195875
En pleurant comme une madeleine.,French,-1.7783334,2.2593424
Dorothy me l'a lue et j'ai pleuré comme une madeleine.,French,-1.7073941,2.2501197
"Je le regarde, et Mr Beau-Gosse, ici présent, pleure comme une madeleine.",French,-0.005404145,-2.2091894
"Lejour où elle est partie, j'ai pleuré comme une madeleine.",French,-1.8136659,2.3095326
Tu pleures comme une madeleine.,French,-1.8238198,2.334676
Il pleure comme une madeleine.,French,-1.8934894,2.3763692
"Parfois, je vais bien. Parfois, je pleurerais comme une madeleine.",French,-1.647964,2.1954324
Tu crois qu'Elliot est en train de pleurer comme une madeleine ?,French,-0.28078523,-2.248233
La dernière fois que je vous ai vu... vous étiez en train de pleurer comme une madeleine.,French,-1.8048005,2.259194
"J'en suis sûre. Il commence à pleuvoir des cordes, Jack.",French,5.266163,-5.782265
"Cours, il pleut des cordes.",French,5.2190514,-5.7675357
"Il pleut des cordes, et toi tu veux tirer un coup ?",French,5.228416,-5.7535396
"Ce jour-là, il pleuvait des cordes.",French,5.202693,-5.74527
Il pleuvra des cordes ?,French,5.3179517,-5.773942
"Elle a fait une tentative à Buckingham Palace mais bien sûr, il pleuvait des cordes.",French,5.086901,-5.6296835
"Mais papa, il pleut des cordes dehors.",French,5.2073154,-5.75046
"C'était à Brighton, il pleuvait des cordes.",French,5.201987,-5.728332
"- Oui, il pleuvait des cordes.",French,5.181999,-5.7236037
"- Il pleut des cordes. - Je sais, merci.",French,5.250833,-5.780689
"Même s'il pleut des cordes, les gosses sortent pendant la récré.",French,5.1985917,-5.757488
"Ce jour, il pleuvait des cordes.",French,5.1861525,-5.728217
"Oui, il pleuvait des cordes.",French,5.1873736,-5.7530284
- Il pleut des cordes dehors!,French,5.2316103,-5.7783484
Il pleut des cordes. .. ... C'est pourquoi je le suggère.,French,5.1974254,-5.8142495
"J'ai décidé d'aller courir et j'ai atterri ici. Bon sang, il pleut des cordes.",French,5.1416464,-5.6482153
"Sacré bon Dieu, il pleut des cordes.",French,5.268477,-5.7853336
- Il pleut des cordes.,French,5.219723,-5.7676897
"- Il pleut des cordes, c'est ça?",French,5.229813,-5.755488
Je voulais voir ce qui se passait. Il pleuvait des cordes...,French,5.176697,-5.7073364
"La dernière fois que j'ai regardé, il pleuvait des cordes.",French,5.1809654,-5.71888
Il pleut des cordes ici. Pas la plomberie.,French,5.157582,-5.7598624
Il va pleuvoir des cordes !,French,5.3529797,-5.8664346
"Putain, il pleut des cordes !",French,5.209911,-5.7317533
"Il s'est mis à pleuvoir des cordes, et Judith Jones a annulé.",French,5.062763,-5.6170173
"En effet, ce n'en est pas un, il pleut des cordes",French,5.177531,-5.7530174
"- Venez, il pleut des cordes!",French,5.266959,-5.7833986
- Il pleut des cordes...,French,5.270398,-5.764434
"J'ai dit: ""ll pleut des cordes.""",French,5.205266,-5.730223
Il pleut des cordes là-haut et on ne peut plus les arrêter !,French,5.3565917,-5.749698
"Elle a mis quatre heures à sortir, et il pleuvait des cordes dehors.",French,5.101776,-5.6468563
Il pleut des cordes !,French,5.29391,-5.824611
"Tu veux dire, il pleut des cordes ?",French,5.226105,-5.741208
"Il pleuvait des cordes, j'esquivait la foudre...",French,5.142561,-5.672721
"Il pleuvait des cordes, cette nuit-là. La chaussée était glissante.",French,5.178422,-5.7098374
Il pleuvait des cordes.,French,5.1868362,-5.7264905
"Il pleut des cordes, et impossible d'avoir un taxi.",French,5.2116213,-5.769053
"Il pleut des cordes, bon sang.",French,5.248717,-5.779651
"Il pleut des cordes, pas de parapluie...",French,5.1472917,-5.881336
"Il pleuvait des cordes, alors je l'ai modifiée pour qu'ils restent dans la maison au lieu d'aller dehors.",French,5.127722,-5.651399
"Mais je n'étais pas avec eux. Cet après-midi-là, il pleuvait des cordes.",French,5.1720834,-5.7001033
"Il pleut des cordes, comme on dit.",French,5.2247977,-5.7718215
"Allons, il pleut des cordes.",French,5.3081613,-5.816616
Il pleut des cordes!,French,5.354475,-5.886342
Il peut pleuvoir des cordes.,French,5.2413793,-5.774928
"Mon Dieu, il pleut des cordes.",French,5.2896585,-5.8025403
"- Vite, il pleut des cordes !",French,5.218228,-5.732727
Quand mon père... Que faites-vous? II pleut des cordes!,French,0.28705207,-0.15424527
- Il pleut des cordes dehors.,French,5.2341895,-5.790395
"Tu sais ce qu'on dit... quand il pleut, il pleut des cordes.",French,5.2338076,-5.7586246
Il pleuvait des cordes,French,5.124599,-5.67093
Il pleut des cordes. Asseyez-vous un moment.,French,5.223127,-5.753081
J'ai appris que quand il pleut il pleut des cordes.,French,5.2012067,-5.800466
Il pleut des cordes de ce côté-ci de l'île.,French,5.2624373,-5.799692
II pleuvait des cordes.,French,5.1774693,-5.714681
"Il pleut des cordes, là, dehors !",French,5.3140864,-5.7910395
"Ça ira. Allez, il pleut des cordes.",French,5.289872,-5.803476
"Il pleuvait des cordes quand Eva a quitté le studio, mais elle est restée dehors devant cette statue un bon moment.",French,-3.200558,-0.8578628
"lci aussi, il pleut des cordes.",French,5.2392473,-5.7910366
"J'étais revenu à Milford, j'attendais un de mes amis, et d'un coup, il pleut des cordes.",French,5.197414,-5.724192
"Il pleut des cordes, papa.",French,5.2588553,-5.781173
"Rentre, il pleut des cordes.",French,5.26239,-5.7786484
"Il est con. Il pleut des cordes, et il veut baiser.",French,5.141836,-5.664928
- Il pleut des cordes !,French,5.227184,-5.759155
"- Il pleut des cordes, hein ?",French,5.2176933,-5.691182
Et il pleut des cordes.,French,5.173736,-5.774143
"Bon sang, il pleut des cordes.",French,5.278416,-5.799803
Il pleut des cordes dehors.,French,5.3275733,-5.83189
"Il pleuvait des cordes, j'étais dans ma voiture.",French,5.186143,-5.719763
Il pleut des cordes ici.,French,5.323515,-5.8531275
Il pleut des cordes.,French,5.3144846,-5.823137
"Oh, mon Dieu, il pleut des cordes.",French,5.423856,-5.9141917
"Plumer quelqu'un, c'est facile.",French,1.4244049,-0.16235521
"Je ne t'ai pas posé un lapin, et je ne t'ai absolument pas larguée.",French,-2.2746086,-2.533724
Le type de Patrick m'a posé un lapin.,French,-2.0868845,-0.007294576
Jamais fille aussi belle ne m'avait posé un lapin.,French,-2.3448246,-2.2603488
Elle ne va plus jamais me reparler si je lui pose un lapin.,French,-2.986289,-1.4581797
"Et pour la troisième fois d'affilée, tu m'as posé un lapin.",French,-2.2050872,-0.0076239016
Je savais que t'allais me poser un lapin.,French,-2.152846,0.035647206
"Elle t'a posé un lapin, non?",French,-2.7345884,-0.29195786
Mon rencard m'a posé un lapin.,French,-2.237988,0.060392525
Tu m'as posé un lapin à notre premier rendez-vous et tu es partie en Suisse.,French,-2.1611302,0.036489896
Celui qui te pose un lapin doit être fou.,French,-2.069152,-0.19464612
"Ok, si elle veut nous poser un lapin, elle devrait y mettre plus d'effort.",French,-2.899078,-0.568563
"Il peut me poser un lapin à moi, mais pas à toi.",French,-1.7877715,-1.8156809
- J'aurais pu si on ne m'avait pas posé de lapin.,French,-1.8981507,0.15891281
Tu m'as posé un lapin à notre premier rendez-vous Web.,French,-2.173344,0.027760755
Comment as-tu pu me poser un lapin ?,French,-2.1727016,-0.0013921001
On vous a posé un lapin ?,French,-2.1921372,-0.11664128
Elle t'a posé un lapin.,French,-2.648648,-0.2444225
- On vous a posé un lapin hier soir.,French,-2.2583103,0.003920107
J'ai regardé une chaise vide pendant deux heures avant d'admettre que tu m'avais posé un lapin.,French,-1.8635393,0.2245309
Je l'ai invitée à dîner après qu'on m'a posé un lapin.,French,-2.4998956,-0.012799159
Elle lui pose un lapin ?,French,-2.7276103,-0.21301669
"Cette fois, elle m'a posé un lapin.",French,-2.4586058,-0.04516204
On t'a posé un lapin.,French,-2.1439927,-0.04225194
On lui a posé un lapin devant l'autel pour son mariage devant tout le monde.,French,-2.4884021,-0.5015408
- Pourquoi tu me poses un lapin ?,French,-2.0852938,-0.06739656
La petite chipie m'a posé un lapin.,French,-2.2946246,-0.022556115
Je croyais que tu m'avais posé un lapin.,French,-2.2041914,0.015932333
Il m'a posé un lapin.,French,-2.1492307,-0.031237401
Pourquoi est-ce que tu poses un lapin à ton petit copain pour traîner avec un autre gars?,French,-1.90019,-0.29190993
Il t'a posé un lapin.,French,-2.199801,-0.14074206
Tu vas pas coucher avec moi après m'avoir posé un lapin !,French,-2.0578675,-1.5630206
Elle lui a posé un lapin.,French,-2.6527822,-0.21248066
"Salut, j'ai cru que vous m'aviez posé un lapin.",French,-2.2108345,0.0036361876
Il nous a peut-être posé un lapin.,French,-2.1583564,-0.19013624
"Tu sais, je juge mes rendez-vous sur le fait qu'on me pose un lapin, donc tu commences très bien.",French,-2.029459,0.10964505
"Bien, généralement quand un gars pose un lapin à une fille, il ne se présente pas chez elle une semaine plus tard.",French,-1.5243874,-1.9023132
C'est pourquoi j'ai posé un lapin à mon rendez-vous à l'aveugle ce soir.,French,-2.3102891,-0.039449427
- Tu me poses un lapin ?,French,-1.8805295,-0.021867175
Pourquoi tu m'as posé un lapin ? J'attends depuis 30 minutes.,French,-2.069818,-0.01683369
J'ai cru que vous alliez me poser un lapin.,French,-2.2098606,0.031731427
On l'a eu parce que Raymond t'a posé un lapin ?,French,-0.40807033,-1.2415308
Je lui pose un lapin à chaque fois et il en redemande.,French,-2.1529658,-0.093426555
"- Non, on m'a posé un lapin.",French,-2.1226819,0.039351728
Je me suis fait poser un lapin.,French,-2.3001814,-0.019831108
"Je veux dire, le truc c'est que, j'apprécie vraiment Jamie, et je voulais pas lui poser un lapin ce soir.",French,-1.9898659,-1.6249366
On dirait qu'on t'a posé un lapin.,French,-2.158282,-0.11864785
"Alors, j'ai pensé que tu m'avais posé un lapin.",French,-2.2952821,0.012896187
"Simple curiosité de ma part, pourquoi m'as-tu posé un lapin ?",French,-2.2255461,-0.009330267
"En fait, j'ai été assez blessé que vous m'ayez posé un lapin. Normal.",French,-2.2153852,0.090241656
quelque chose me dit qu'on nous a posé un lapin.,French,-2.2213166,-0.09746463
Linton m'a posé un lapin.,French,-2.2832375,0.06426885
Sauf que c'est la 1ère fois qu'on leur pose un lapin.,French,-2.3115702,-0.12771466
"Ouais, tu m'as posé un lapin.",French,-2.2337914,0.0017288809
Il m'a vraiment posé un lapin.,French,-2.1325696,-0.043220233
En pensant qu'ils savaient tous... tout le monde... qu'on m'avait posé un lapin pour la Saint-Valentin.,French,-1.7315708,0.6954713
Parce qu'ils n'ont pas besoin de savoir qu'on vous a posé un lapin.,French,-2.0285864,-2.9048004
"J'ai dit : ""Elle m'a posé un lapin.""",French,-2.4799116,-0.034768037
"Bien entendu, le vendredi soir, Henry m'a posé un lapin.",French,-2.2745693,0.027359301
Je crois qu'il nous a posé un lapin.,French,-2.1392932,-0.14222166
Dire qu'il m'a posé un lapin.,French,-2.1086679,-0.10538647
"Et il n'est pas là non plus. Ce qui veut dire que soit il me pose un lapin, soit...",French,-1.4439201,-1.8464124
On nous a posé un lapin.,French,-2.257707,-0.12705639
On m'a posé un lapin ce soir.,French,-2.2921207,0.046378817
"Allegra nous a posé un lapin, c'est d'un ennui.",French,-2.0733035,-0.2917769
Ce n'est pas tous les jours que Lois Lane tolère de se faire poser un lapin.,French,-2.9580595,-0.6115528
Tu allais me poser un lapin ?,French,-2.0374553,0.018382069
- Ton copain t'a encore posé un lapin ?,French,-1.8797472,-0.17217036
Tu m'a appelé parce qu'elle t'a posé un lapin.,French,-2.5144775,-0.09194064
Il vous a posé un lapin.,French,-2.2624207,-0.10446792
"Je passe la journée à fouiller dans des ordures, et maintenant mon copain me pose un lapin.",French,-0.743472,1.8668995
Elle t'a posé un lapin ?,French,-2.694492,-0.21380293
"Je ne voulais pas te poser un lapin, mais c'est arrivé vite.",French,-2.096792,-1.9136031
"Hey ma belle, tu m'as posé un lapin!",French,-2.136208,0.052210838
Lilly me pose un lapin.,French,-2.4422095,0.028242199
Il l'a invitée à sortir une fois. Il lui a posé un lapin et s'en est allé.,French,-2.5172813,-0.26610267
Celle là m'a posé un lapin.,French,-2.3144455,0.0040579
- Je déteste qu'on me pose un lapin.,French,-2.352189,1.2034321
On m'a posé un lapin.,French,-2.229868,0.028863842
Et il m'a posé un lapin.,French,-1.9665613,0.018423913
Ils m'ont posé un lapin.,French,-2.262602,-0.01991838
Mais je vais lui poser un lapin.,French,-2.1091835,-0.39707634
C'est la troisième fois que tu me poses un lapin.,French,-2.205543,-0.0083723115
Pourquoi prévoir une rencontre avec Ihab pour ensuite lui poser un lapin ?,French,-2.0721552,-0.36052465
"Tu me poses un lapin et tout ce que tu dis, c'est ""désolé"" ?",French,-1.8828515,-0.05033672
Il t'a posé un lapin ?,French,-2.1376905,-0.19803597
Tu poses un lapin à ta sœur ?,French,-2.5874574,-0.1648612
- Elle s'est fait poser un lapin.,French,-2.7653608,-0.3138774
Ils nous ont posé un lapin.,French,-2.2497811,-0.09551952
Tu vois ce qu'il se passe quand tu me poses un lapin ?,French,-2.1412394,-0.06831531
"Il devrait vous paraître évident, jeune dame, qu'on vous a posé un lapin.",French,-2.331876,-0.15569893
C'est la première fois qu'on m'a posé un lapin.,French,-2.3219228,-0.059409514
Il ne m'a pas posé un lapin.,French,-2.0455241,-2.5636356
"D'habitude, je ne m'en souviendrais pas, mais ce gars s'est fait poser un lapin.",French,-1.9204553,-0.46187642
"Quoi, il t'a posé un lapin ?",French,-2.0324457,-0.26468024
Tu peux me poser un lapin.,French,-2.1802492,-0.091352105
Tu m'as posé un lapin.,French,-2.210492,0.011297382
C'est pas la première fois qu'on me pose un lapin.,French,-2.3495078,-0.10062622
C'est ma mère qui m'a posé un lapin.,French,-2.3348794,-0.005699182
Vous m'avez posé un lapin! Je suis désolé!,French,-2.130974,0.04107727
Je t'ai posé un lapin.,French,-2.2282991,-0.0056606787
Ce serait comme poser un lapin à quelqu'un au bal de fin d'année.,French,0.85034996,-0.89402336
"Tu as posé un lapin à quelqu'un, récemmment ?",French,-2.1595023,-0.11495424
"Je sais qu'il est ici, et ça me prend la tête.",French,0.1552307,-2.4217913
Tu me prends la tête quand je bosse là-dessus ?,French,-0.5607175,0.68608606
Tu dois arrêter de te prendre la tête.,French,4.061267,-0.92800653
On s'est pris la tête au téléphone.,French,1.7170644,1.2636023
T'es pris la tête dans le sac !,French,-0.20266521,-0.21441154
"Elle te prend la tête, Nick.",French,-2.7524405,-0.44027033
- Je souhaiterais créer et prendre la tête d'une brigade criminelle à Moscou.,French,2.2827563,-0.6409949
"Non, arrêtez de vous prendre la tête, Nick. Je ne peux pas faire comme si de rien n'était, non plus.",French,3.9874618,-0.9621195
"Il serait arrivé vers 2 h du matin, il s'est pris la tête avec un client et il est reparti aussitôt.",French,0.30804938,-2.054688
Mais qui prendra la tête des forces de Rome ?,French,1.2943453,-2.2412233
"En plus, j'ai pas envie de me prendre la tête avec Sam Merlotte en ce moment.",French,-2.27742,-1.99703
Nico Terol reprend la tête.,French,3.0967407,-2.2138884
Je prendrai la tête de la tribu des Hulins.,French,0.352408,1.2816361
Tu me prends la tête ?,French,-0.5400584,0.7054392
Il s'est pris la tête avec deux mecs devant une putain de boîte.,French,0.09891217,-2.2186053
"Savage prend la tête pour Angkor ! - Allez, Savage !",French,1.0619603,-1.1517156
"C'est quoi, ce cartel qui te laisse prendre la tête des opérations ?",French,2.8258176,0.9102513
Si prendre la tête de la société menace les progrès que tu as fait...,French,1.177255,-0.12655778
"Je crois que ce bébé les obsède, et Livia, ça lui prend la tête.",French,-2.3398309,-1.1111335
"Moi, elle me prend la tête.",French,-3.2652643,-0.36669776
"- Saidi, prends la tête.",French,0.7343456,0.2503757
"Je voyais vite si elle lui avait pris la tête. Elle était lunatique, insatiable...",French,-3.3751006,-0.81874835
Et prenez la tête de l'autre. j'ai utilisé le lien de M'Gann pour prendre possession de Mal et,French,0.04947476,-1.4962832
Alors comment vous prévoyiez de prendre la tête ?,French,-0.29846373,-0.21043889
"Il prendra la tête, mais je ne crois pas qu'il tiendra la distance.",French,-0.072389014,-2.7522318
"Mais parlons d'autre chose, je ne veux pas me prendre la tête avec un mort.",French,-1.0486932,-1.0282731
J'ai su que vous vous étiez pris la tête avec Scott,French,0.0066981358,-1.4102561
C'est ton hobby de te prendre la tête sur des détails ?,French,-0.43667492,0.41220725
C'est marrant quand tu te prends la tête.,French,-0.25591806,-0.36478287
Prenez la tête!,French,0.58156466,-0.44856763
Nous écrivons des lettres méchantes à la revue de Paris quand on se prend la tête.,French,0.35414255,-1.229988
Prenez la tête.,French,0.4083447,-0.36435086
Peut on avoir une conversation sur le féminisme dans laquelle les hommes prendraient la tête ?,French,-1.6048474,-0.97884965
"Henrik Franksen prend la tête des modérés et devient notre adjoint aux techniques et à l'environnement, dès aujourd'hui.",French,1.6054544,-0.37039888
Au lieu de te prendre la tête.,French,-1.6379284,-2.5189073
"Milbank, prenez la tête de la surveillance, gardez un oeil sur vos priorités.",French,2.719646,-0.2835915
"Tu me prends la tête, Octopus.",French,-0.72006196,0.22187524
Arrêtez de vous prendre la tête.,French,4.08632,-0.92761517
Il m'a dit que je devais rester ici et prendre la tête de son groupe.,French,1.1152048,0.95859116
"Tu t'es pris la tête, mais pourquoi, à ton avis ?",French,-0.55384904,0.08846688
"En gagnant cette épreuve, l'équipe Julian prend la tête.",French,1.2557179,-1.3061454
Ils se sont pris la tête dans l'avion de retour de L.A.,French,1.1137477,-1.9655915
Tu me prends la tête!,French,-0.84064084,0.40175226
Il s'est pris la tête avec des gars de Baltimore Est.,French,0.0012130293,-2.689465
J'aimerais manger sans qu'on me prenne la tête.,French,1.0034443,2.8106537
"Alors pourquoi on s'est pris la tête avec ça, bordel !",French,0.532176,-1.0547981
Et je suis plus fort à prendre la tête de Condé et faire de lui un martyr?,French,-1.1075041,-0.23492242
Tu as pris la tête de ma mère.,French,-2.3160768,-1.0989832
"Du coup, après ça, j'ai arrêté de me prendre la tête.",French,-1.3163431,1.8108615
Pardon de t'avoir abandonnée. Elles t'ont pris la tête?,French,-1.0229703,0.36142725
Tu vas prendre la tête des opérations quotidiennes.,French,1.4675722,0.27056435
"Dario Luisetti, numéro 7, prend la tête au cinquième tour et regardez comment il gagne cette course.",French,0.92792803,-1.6770415
Tu me prends la tête grave. Compris ?,French,-0.9364301,0.2242871
Tu te prends la tête.,French,-0.48328283,-0.2650898
Genji Cho a pris la tête du classement au sol !,French,0.7274337,-1.8060007
Il a pris la tête et fonça vers la clôture.,French,-0.18596883,-2.7772887
"Tu nous insultes, tu es vulgaire et le pire de tout est que tu nous prends la tête.",French,-0.5146953,-0.6335977
Tout le monde porte des boucles. Pourquoi tu me prends la tête avec tout ça?,French,-1.5837581,1.075731
"Quelqu'un vient de prendre la tête de ma liste ""à faire"".",French,-0.39735025,1.4914507
Cette affaire m'a pris la tête.,French,-1.1936516,1.4962494
"24 heures plus tard, Earthforce One est détruit par accident... et Clark prend la tête de la présidence.",French,0.4691087,-2.001142
Les Padres prennent la tête dans la 13ème.,French,1.4149497,-1.1988842
Çamedérangepas de prendre la tête.,French,-0.36347154,-0.4066907
Vous avez compris la tête et le cou... mais vous n'avez pas traité le corps.,French,-2.0707743,-2.9199562
"Bien, il est sur le point de prendre la tête.",French,0.32791126,-2.617929
Qui t'a dit de prendre la tête ?,French,-0.585749,0.19072779
