idiom_key,text_content,variation_type,deleted_word,cosine_distance_to_eng
se mettre sur son 31,il se mettait sur son prenait une valise,variation,31,0.22208750247955322
se mettre sur son 31,donc j'ai pensé me mettre sur mon,variation,31,0.3239254951477051
se mettre sur son 31,elle se mettait sur son pour nos séances,variation,31,0.3356577157974243
se mettre sur son 31,il voudra certainement que je me mette sur mon,variation,31,0.5068514943122864
se mettre sur son 31,ouais c'est amusant de se mettre sur son,variation,31,0.34776419401168823
se mettre sur son 31,si on se mettait sur notre et qu'on dînait tôt avant d'aller à l'opéra,variation,31,0.21235448122024536
se mettre sur son 31,mais je vais essayer de me mettre sur mon,variation,31,0.4219667315483093
se mettre sur son 31,le jour de la fête des mères les gens se mettent sur leurs,variation,31,0.26902198791503906
se mettre sur son 31,j'espère qu'elle n'est pas contagieuse parce que j'ai vraiment envie de me mettre sur mon et de parler à de complets inconnus,variation,31,0.2789849638938904
se mettre sur son 31,parfois je me mets sur mon,variation,31,0.4404992461204529
se mettre sur son 31,je me mettais sur mon on faisait comme si on avait les moyens,variation,31,0.5438407063484192
se mettre sur son 31,j'ignorais que j'étais censé me mettre sur mon,variation,31,0.2640710473060608
se noyer dans un verre de eau,parce que c'est pas ton idée et matt se noie dans un verre d'eau donc ça doit être celle de caroline,original,,0.42141836881637573
se noyer dans un verre de eau,cette ville entière se noie dans un verre d'eau,original,,0.46626198291778564
se noyer dans un verre de eau,c'est vrai qu'un mouton peut se noyer dans un verre d'eau,original,,0.2524223327636719
se noyer dans un verre de eau,il se noie dans un verre d'eau,original,,0.22876906394958496
se noyer dans un verre de eau,on se noie dans un verre d'eau,original,,0.4732590913772583
se noyer dans un verre de eau,parce que c'est pas ton idée et matt noie dans un verre d'eau donc ça doit être celle de caroline,variation,se,0.4226806163787842
se noyer dans un verre de eau,cette ville entière noie dans un verre d'eau,variation,se,0.528077244758606
se noyer dans un verre de eau,c'est vrai qu'un mouton peut noyer dans un verre d'eau,variation,se,0.2575867772102356
se noyer dans un verre de eau,il noie dans un verre d'eau,variation,se,0.34591013193130493
se noyer dans un verre de eau,on noie dans un verre d'eau,variation,se,0.4790388345718384
se noyer dans un verre de eau,parce que c'est pas ton idée et matt se noie dans un verre d'eau donc ça doit être celle de caroline,variation,noyer,0.42141836881637573
se noyer dans un verre de eau,cette ville entière se noie dans un verre d'eau,variation,noyer,0.46626198291778564
se noyer dans un verre de eau,c'est vrai qu'un mouton peut se dans un verre d'eau,variation,noyer,0.2774503231048584
se noyer dans un verre de eau,il se noie dans un verre d'eau,variation,noyer,0.22876906394958496
se noyer dans un verre de eau,on se noie dans un verre d'eau,variation,noyer,0.4732590913772583
se noyer dans un verre de eau,parce que c'est pas ton idée et matt se noie un verre d'eau donc ça doit être celle de caroline,variation,dans,0.44052839279174805
se noyer dans un verre de eau,cette ville entière se noie un verre d'eau,variation,dans,0.5008642673492432
se noyer dans un verre de eau,c'est vrai qu'un mouton peut se noyer un verre d'eau,variation,dans,0.24981576204299927
se noyer dans un verre de eau,il se noie un verre d'eau,variation,dans,0.3010125756263733
se noyer dans un verre de eau,on se noie un verre d'eau,variation,dans,0.45141613483428955
se noyer dans un verre de eau,parce que c'est pas ton idée et matt se noie dans verre d'eau donc ça doit être celle de caroline,variation,un,0.4142642021179199
se noyer dans un verre de eau,cette ville entière se noie dans verre d'eau,variation,un,0.4613614082336426
se noyer dans un verre de eau,c'est vrai qu' mouton peut se noyer dans verre d'eau,variation,un,0.2595493793487549
se noyer dans un verre de eau,il se noie dans verre d'eau,variation,un,0.24473589658737183
se noyer dans un verre de eau,on se noie dans verre d'eau,variation,un,0.473185658454895
se noyer dans un verre de eau,parce que c'est pas ton idée et matt se noie dans un d'eau donc ça doit être celle de caroline,variation,verre,0.3797711133956909
se noyer dans un verre de eau,cette ville entière se noie dans un d'eau,variation,verre,0.4278445243835449
se noyer dans un verre de eau,c'est vrai qu'un mouton peut se noyer dans un d'eau,variation,verre,0.2792448401451111
se noyer dans un verre de eau,il se noie dans un d'eau,variation,verre,0.34658604860305786
se noyer dans un verre de eau,on se noie dans un d'eau,variation,verre,0.5933483839035034
se noyer dans un verre de eau,parce que c'est pas ton idée et matt se noie dans un verre d'eau donc ça doit être celle caroline,variation,de,0.4181060791015625
se noyer dans un verre de eau,cette ville entière se noie dans un verre d'eau,variation,de,0.46626198291778564
se noyer dans un verre de eau,c'est vrai qu'un mouton peut se noyer dans un verre d'eau,variation,de,0.2524223327636719
se noyer dans un verre de eau,il se noie dans un verre d'eau,variation,de,0.22876906394958496
se noyer dans un verre de eau,on se noie dans un verre d'eau,variation,de,0.4732590913772583
se noyer dans un verre de eau,parce que c'est pas ton idée et matt se noie dans un verre d' donc ça doit être celle de caroline,variation,eau,0.3462432026863098
se noyer dans un verre de eau,cette ville entière se noie dans un verre d',variation,eau,0.38737356662750244
se noyer dans un verre de eau,c'est vrai qu'un mouton peut se noyer dans un verre d',variation,eau,0.27891600131988525
se noyer dans un verre de eau,il se noie dans un verre d',variation,eau,0.31798040866851807
se noyer dans un verre de eau,on se noie dans un verre d',variation,eau,0.43512076139450073
se occuper de son oignon,elle ferait mieux de s'occuper de ses oignons,original,,0.3896936774253845
se occuper de son oignon,dis à ton amant qu'il s'occupe de ses oignons,original,,0.4904323220252991
se occuper de son oignon,les gens s'occupent de leurs oignons,original,,0.5629600882530212
se occuper de son oignon,pourquoi les gens ne peuvent pas s'occuper de leurs oignons,original,,0.40479129552841187
se occuper de son oignon,quelqu'un devrait s'occuper de ses oignons,original,,0.5216591358184814
se occuper de son oignon,on s'occupait de nos oignons,original,,0.6886599659919739
se occuper de son oignon,travis ne sait pas s'occuper de ses oignons,original,,0.9316288232803345
se occuper de son oignon,on dit s'occuper de ses oignons,original,,0.6236807405948639
se occuper de son oignon,qu'elle s'occupe de ses oignons alors,original,,0.3805718421936035
se occuper de son oignon,on s'occupe de nos oignons,original,,0.5171727538108826
se occuper de son oignon,autrefois les gens s'occupaient de leurs oignons,original,,0.42973577976226807
se occuper de son oignon,de nos jours les gens se foutent qu'on s'occupe de leurs oignons,original,,0.5010735988616943
se occuper de son oignon,une mère devrait toujours s'occuper de ses oignons,original,,0.4243173599243164
se occuper de son oignon,je lui ai dit de s'occuper de ses oignons,original,,0.44163310527801514
se occuper de son oignon,certaines feraient mieux de s'occuper de leurs oignons,original,,0.5886148810386658
se occuper de son oignon,je suis juste un oncle qui s'occupe de ses oignons,original,,0.22171705961227417
se occuper de son oignon,qu'il s'occupe de ses oignons,original,,0.5212678015232086
se occuper de son oignon,tout le monde devrait s'occuper de ses oignons,original,,0.3801177740097046
se occuper de son oignon,dis-lui de s'occuper de ses oignons,original,,0.42167067527770996
se occuper de son oignon,j'espère que votre bande de batârds fouineurs va apprendre à s'occuper de ses oignons,original,,0.4486696124076843
se occuper de son oignon,heu est ce que quelqu'un peut dire à cette dame de s'occuper de ses oignons ok,original,,0.4586442708969116
se occuper de son oignon,elle ferait mieux de s'occuper de ses oignons,variation,se,0.3896936774253845
se occuper de son oignon,dis à ton amant qu'il s'occupe de ses oignons,variation,se,0.4904323220252991
se occuper de son oignon,les gens s'occupent de leurs oignons,variation,se,0.5629600882530212
se occuper de son oignon,pourquoi les gens ne peuvent pas s'occuper de leurs oignons,variation,se,0.40479129552841187
se occuper de son oignon,quelqu'un devrait s'occuper de ses oignons,variation,se,0.5216591358184814
se occuper de son oignon,on s'occupait de nos oignons,variation,se,0.6886599659919739
se occuper de son oignon,travis ne sait pas s'occuper de ses oignons,variation,se,0.9316288232803345
se occuper de son oignon,on dit s'occuper de ses oignons,variation,se,0.6236807405948639
se occuper de son oignon,qu'elle s'occupe de ses oignons alors,variation,se,0.3805718421936035
se occuper de son oignon,on s'occupe de nos oignons,variation,se,0.5171727538108826
se occuper de son oignon,autrefois les gens s'occupaient de leurs oignons,variation,se,0.42973577976226807
se occuper de son oignon,de nos jours les gens foutent qu'on s'occupe de leurs oignons,variation,se,0.515009731054306
se occuper de son oignon,une mère devrait toujours s'occuper de ses oignons,variation,se,0.4243173599243164
se occuper de son oignon,je lui ai dit de s'occuper de ses oignons,variation,se,0.44163310527801514
se occuper de son oignon,certaines feraient mieux de s'occuper de leurs oignons,variation,se,0.5886148810386658
se occuper de son oignon,je suis juste un oncle qui s'occupe de ses oignons,variation,se,0.22171705961227417
se occuper de son oignon,qu'il s'occupe de ses oignons,variation,se,0.5212678015232086
se occuper de son oignon,tout le monde devrait s'occuper de ses oignons,variation,se,0.3801177740097046
se occuper de son oignon,dis-lui de s'occuper de ses oignons,variation,se,0.42167067527770996
se occuper de son oignon,j'espère que votre bande de batârds fouineurs va apprendre à s'occuper de ses oignons,variation,se,0.4486696124076843
se occuper de son oignon,heu est ce que quelqu'un peut dire à cette dame de s'occuper de ses oignons ok,variation,se,0.4586442708969116
se occuper de son oignon,elle ferait mieux de s' de ses oignons,variation,occuper,0.46093839406967163
se occuper de son oignon,dis à ton amant qu'il s'occupe de ses oignons,variation,occuper,0.4904323220252991
se occuper de son oignon,les gens s'occupent de leurs oignons,variation,occuper,0.5629600882530212
se occuper de son oignon,pourquoi les gens ne peuvent pas s' de leurs oignons,variation,occuper,0.3930198550224304
se occuper de son oignon,quelqu'un devrait s' de ses oignons,variation,occuper,0.4429408311843872
se occuper de son oignon,on s'occupait de nos oignons,variation,occuper,0.6886599659919739
se occuper de son oignon,travis ne sait pas s' de ses oignons,variation,occuper,0.9193990007042885
se occuper de son oignon,on dit s' de ses oignons,variation,occuper,0.5578445792198181
se occuper de son oignon,qu'elle s'occupe de ses oignons alors,variation,occuper,0.3805718421936035
se occuper de son oignon,on s'occupe de nos oignons,variation,occuper,0.5171727538108826
se occuper de son oignon,autrefois les gens s'occupaient de leurs oignons,variation,occuper,0.42973577976226807
se occuper de son oignon,de nos jours les gens se foutent qu'on s'occupe de leurs oignons,variation,occuper,0.5010735988616943
se occuper de son oignon,une mère devrait toujours s' de ses oignons,variation,occuper,0.2725861072540283
se occuper de son oignon,je lui ai dit de s' de ses oignons,variation,occuper,0.4078153967857361
se occuper de son oignon,certaines feraient mieux de s' de leurs oignons,variation,occuper,0.5806499719619751
se occuper de son oignon,je suis juste un oncle qui s'occupe de ses oignons,variation,occuper,0.22171705961227417
se occuper de son oignon,qu'il s'occupe de ses oignons,variation,occuper,0.5212678015232086
se occuper de son oignon,tout le monde devrait s' de ses oignons,variation,occuper,0.308746874332428
se occuper de son oignon,dis-lui de s' de ses oignons,variation,occuper,0.41611742973327637
se occuper de son oignon,j'espère que votre bande de batârds fouineurs va apprendre à s' de ses oignons,variation,occuper,0.4217405319213867
se occuper de son oignon,heu est ce que quelqu'un peut dire à cette dame de s' de ses oignons ok,variation,occuper,0.47046470642089844
se occuper de son oignon,elle ferait mieux s'occuper ses oignons,variation,de,0.40542900562286377
se occuper de son oignon,dis à ton amant qu'il s'occupe ses oignons,variation,de,0.4893973469734192
se occuper de son oignon,les gens s'occupent leurs oignons,variation,de,0.5037917792797089
se occuper de son oignon,pourquoi les gens ne peuvent pas s'occuper leurs oignons,variation,de,0.4017019271850586
se occuper de son oignon,quelqu'un devrait s'occuper ses oignons,variation,de,0.48845112323760986
se occuper de son oignon,on s'occupait nos oignons,variation,de,0.6891812682151794
se occuper de son oignon,travis ne sait pas s'occuper ses oignons,variation,de,0.8898864984512329
se occuper de son oignon,on dit s'occuper ses oignons,variation,de,0.6009234189987183
se occuper de son oignon,qu'elle s'occupe ses oignons alors,variation,de,0.37116730213165283
se occuper de son oignon,on s'occupe nos oignons,variation,de,0.522877961397171
se occuper de son oignon,autrefois les gens s'occupaient leurs oignons,variation,de,0.43757033348083496
se occuper de son oignon,nos jours les gens se foutent qu'on s'occupe leurs oignons,variation,de,0.51932293176651
se occuper de son oignon,une mère devrait toujours s'occuper ses oignons,variation,de,0.3996490240097046
se occuper de son oignon,je lui ai dit s'occuper ses oignons,variation,de,0.40552592277526855
se occuper de son oignon,certaines feraient mieux s'occuper leurs oignons,variation,de,0.6092924475669861
se occuper de son oignon,je suis juste un oncle qui s'occupe ses oignons,variation,de,0.21184921264648438
se occuper de son oignon,qu'il s'occupe ses oignons,variation,de,0.5025650858879089
se occuper de son oignon,tout le monde devrait s'occuper ses oignons,variation,de,0.35087108612060547
se occuper de son oignon,dis-lui s'occuper ses oignons,variation,de,0.41004079580307007
se occuper de son oignon,j'espère que votre bande batârds fouineurs va apprendre à s'occuper ses oignons,variation,de,0.39713919162750244
se occuper de son oignon,heu est ce que quelqu'un peut dire à cette dame s'occuper ses oignons ok,variation,de,0.42801427841186523
se occuper de son oignon,elle ferait mieux de s'occuper de ses oignons,variation,son,0.3896936774253845
se occuper de son oignon,dis à ton amant qu'il s'occupe de ses oignons,variation,son,0.4904323220252991
se occuper de son oignon,les gens s'occupent de leurs oignons,variation,son,0.5629600882530212
se occuper de son oignon,pourquoi les gens ne peuvent pas s'occuper de leurs oignons,variation,son,0.40479129552841187
se occuper de son oignon,quelqu'un devrait s'occuper de ses oignons,variation,son,0.5216591358184814
se occuper de son oignon,on s'occupait de nos oignons,variation,son,0.6886599659919739
se occuper de son oignon,travis ne sait pas s'occuper de ses oignons,variation,son,0.9316288232803345
se occuper de son oignon,on dit s'occuper de ses oignons,variation,son,0.6236807405948639
se occuper de son oignon,qu'elle s'occupe de ses oignons alors,variation,son,0.3805718421936035
se occuper de son oignon,on s'occupe de nos oignons,variation,son,0.5171727538108826
se occuper de son oignon,autrefois les gens s'occupaient de leurs oignons,variation,son,0.42973577976226807
se occuper de son oignon,de nos jours les gens se foutent qu'on s'occupe de leurs oignons,variation,son,0.5010735988616943
se occuper de son oignon,une mère devrait toujours s'occuper de ses oignons,variation,son,0.4243173599243164
se occuper de son oignon,je lui ai dit de s'occuper de ses oignons,variation,son,0.44163310527801514
se occuper de son oignon,certaines feraient mieux de s'occuper de leurs oignons,variation,son,0.5886148810386658
se occuper de son oignon,je suis juste un oncle qui s'occupe de ses oignons,variation,son,0.22171705961227417
se occuper de son oignon,qu'il s'occupe de ses oignons,variation,son,0.5212678015232086
se occuper de son oignon,tout le monde devrait s'occuper de ses oignons,variation,son,0.3801177740097046
se occuper de son oignon,dis-lui de s'occuper de ses oignons,variation,son,0.42167067527770996
se occuper de son oignon,j'espère que votre bande de batârds fouineurs va apprendre à s'occuper de ses oignons,variation,son,0.4486696124076843
se occuper de son oignon,heu est ce que quelqu'un peut dire à cette dame de s'occuper de ses oignons ok,variation,son,0.4586442708969116
se occuper de son oignon,elle ferait mieux de s'occuper de ses oignons,variation,oignon,0.3896936774253845
se occuper de son oignon,dis à ton amant qu'il s'occupe de ses oignons,variation,oignon,0.4904323220252991
se occuper de son oignon,les gens s'occupent de leurs oignons,variation,oignon,0.5629600882530212
se occuper de son oignon,pourquoi les gens ne peuvent pas s'occuper de leurs oignons,variation,oignon,0.40479129552841187
se occuper de son oignon,quelqu'un devrait s'occuper de ses oignons,variation,oignon,0.5216591358184814
se occuper de son oignon,on s'occupait de nos oignons,variation,oignon,0.6886599659919739
se occuper de son oignon,travis ne sait pas s'occuper de ses oignons,variation,oignon,0.9316288232803345
se occuper de son oignon,on dit s'occuper de ses oignons,variation,oignon,0.6236807405948639
se occuper de son oignon,qu'elle s'occupe de ses oignons alors,variation,oignon,0.3805718421936035
se occuper de son oignon,on s'occupe de nos oignons,variation,oignon,0.5171727538108826
se occuper de son oignon,autrefois les gens s'occupaient de leurs oignons,variation,oignon,0.42973577976226807
se occuper de son oignon,de nos jours les gens se foutent qu'on s'occupe de leurs oignons,variation,oignon,0.5010735988616943
se occuper de son oignon,une mère devrait toujours s'occuper de ses oignons,variation,oignon,0.4243173599243164
se occuper de son oignon,je lui ai dit de s'occuper de ses oignons,variation,oignon,0.44163310527801514
se occuper de son oignon,certaines feraient mieux de s'occuper de leurs oignons,variation,oignon,0.5886148810386658
se occuper de son oignon,je suis juste un oncle qui s'occupe de ses oignons,variation,oignon,0.22171705961227417
se occuper de son oignon,qu'il s'occupe de ses oignons,variation,oignon,0.5212678015232086
se occuper de son oignon,tout le monde devrait s'occuper de ses oignons,variation,oignon,0.3801177740097046
se occuper de son oignon,dis-lui de s'occuper de ses oignons,variation,oignon,0.42167067527770996
se occuper de son oignon,j'espère que votre bande de batârds fouineurs va apprendre à s'occuper de ses oignons,variation,oignon,0.4486696124076843
se occuper de son oignon,heu est ce que quelqu'un peut dire à cette dame de s'occuper de ses oignons ok,variation,oignon,0.4586442708969116
se prendre un râteau,parce qu'à chaque fois que j'envisage le futur avec quelqu'un je me prends un râteau,original,,0.1639624834060669
se prendre un râteau,laisse-la se prendre un râteau,original,,0.3182436227798462
se prendre un râteau,je l'ai vu se prendre un râteau il y a cinq minutes,original,,0.2690242528915405
se prendre un râteau,mais j'ai pas l'habitude de me prendre un râteau,original,,0.2546250820159912
se prendre un râteau,alors je me prends un râteau je suppose,original,,0.42549270391464233
se prendre un râteau,parce qu'à chaque fois que j'envisage le futur avec quelqu'un je me prends un râteau,variation,se,0.1639624834060669
se prendre un râteau,laisse-la prendre un râteau,variation,se,0.3140285015106201
se prendre un râteau,je l'ai vu prendre un râteau il y a cinq minutes,variation,se,0.263533353805542
se prendre un râteau,mais j'ai pas l'habitude de me prendre un râteau,variation,se,0.2546250820159912
se prendre un râteau,alors je me prends un râteau je suppose,variation,se,0.42549270391464233
se prendre un râteau,parce qu'à chaque fois que j'envisage le futur avec quelqu'un je me prends un râteau,variation,prendre,0.1639624834060669
se prendre un râteau,laisse-la se un râteau,variation,prendre,0.443819522857666
se prendre un râteau,je l'ai vu se un râteau il y a cinq minutes,variation,prendre,0.3043018579483032
se prendre un râteau,mais j'ai pas l'habitude de me un râteau,variation,prendre,0.24405109882354736
se prendre un râteau,alors je me prends un râteau je suppose,variation,prendre,0.42549270391464233
se prendre un râteau,parce qu'à chaque fois que j'envisage le futur avec quelqu' je me prends râteau,variation,un,0.20393288135528564
se prendre un râteau,laisse-la se prendre râteau,variation,un,0.32753878831863403
se prendre un râteau,je l'ai vu se prendre râteau il y a cinq minutes,variation,un,0.26859545707702637
se prendre un râteau,mais j'ai pas l'habitude de me prendre râteau,variation,un,0.23215323686599731
se prendre un râteau,alors je me prends râteau je suppose,variation,un,0.41943806409835815
se prendre un râteau,parce qu'à chaque fois que j'envisage le futur avec quelqu'un je me prends un,variation,râteau,0.21747785806655884
se prendre un râteau,laisse-la se prendre un,variation,râteau,0.3465402126312256
se prendre un râteau,je l'ai vu se prendre un il y a cinq minutes,variation,râteau,0.29033362865448
se prendre un râteau,mais j'ai pas l'habitude de me prendre un,variation,râteau,0.3887295722961426
se prendre un râteau,alors je me prends un je suppose,variation,râteau,0.4619089365005493
se serrer le ceinture,j'ai juste pris l'habitude de me serrer la ceinture,original,,0.4136238098144531
se serrer le ceinture,on peut se serrer la ceinture,original,,0.30301547050476074
se serrer le ceinture,il faut se serrer la ceinture,original,,0.32579928636550903
se serrer le ceinture,les temps sont durs on doit tous se serrer la ceinture,original,,0.1715472936630249
se serrer le ceinture,avec la crise le directeur financier veut qu'on se serre la ceinture,original,,0.5687089562416077
se serrer le ceinture,il va falloir se serrer la ceinture,original,,0.3520773649215698
se serrer le ceinture,on se serre la ceinture,original,,0.7992002665996552
se serrer le ceinture,- je dois déjà me serrer la ceinture,original,,0.5237496495246887
se serrer le ceinture,même si son prix est avantageux on va devoir se serrer la ceinture,original,,0.36844754219055176
se serrer le ceinture,il faudrait se serrer la ceinture mais c'était notre avenir,original,,0.35216856002807617
se serrer le ceinture,je me serre la ceinture pour pouvoir te rembourser plus vite,original,,0.31225693225860596
se serrer le ceinture,tous les américains doivent se serrer la ceinture,original,,0.24777400493621826
se serrer le ceinture,on doit tous se serrer la ceinture chéri,original,,0.4153836965560913
se serrer le ceinture,on doit depuis se serrer la ceinture car les transports sont horriblement chers,original,,0.32927805185317993
se serrer le ceinture,on se serrait la ceinture,original,,0.6362808346748352
se serrer le ceinture,d'un côté on ne s'en sort pas très bien alors on va se serrer la ceinture toute cette semaine,original,,0.3002021908760071
se serrer le ceinture,- on se serrera la ceinture,original,,0.5747351348400116
se serrer le ceinture,je sais qu'on se serre la ceinture,original,,0.6837210655212402
se serrer le ceinture,mais il va falloir qu'on se serre la ceinture,original,,0.32882511615753174
se serrer le ceinture,je n'ai plus d'argent de poche et je ne veux pas me serrer la ceinture,original,,0.3837839961051941
se serrer le ceinture,on se serrera la ceinture pendant quelques mois et nous reviendrions à la normale,original,,0.18846547603607178
se serrer le ceinture,donc quand j'avais 7 ans j'ai décidé tu sais qu'il était temps de me serrer la ceinture,original,,0.15057623386383057
se serrer le ceinture,on n'a qu'à se serrer la ceinture,original,,0.3852722644805908
se serrer le ceinture,si adam peut se serrer la ceinture moi aussi,original,,0.16912198066711426
se serrer le ceinture,avec la crise tout le monde se serre la ceinture,original,,0.4382178783416748
se serrer le ceinture,je te l'ai dit on doit se serrer la ceinture,original,,0.7565584480762482
se serrer le ceinture,nous devons trouver un moyen de se serrer la ceinture par ici,original,,0.24127066135406494
se serrer le ceinture,on va devoir se serrer la ceinture,original,,0.5262861847877502
se serrer le ceinture,je dois aussi me serrer la ceinture,original,,0.29986846446990967
se serrer le ceinture,on a dû se serrer la ceinture,original,,0.21960818767547607
se serrer le ceinture,on doit tous se serrer la ceinture n'est-ce pas les propriétaires et les locataires,original,,0.3828771114349365
se serrer le ceinture,j'ai fait la liste des postes où on va pouvoir se serrer la ceinture,original,,0.37666165828704834
se serrer le ceinture,on va se serrer la ceinture ou on ne va jamais faire de bénéfice,original,,0.24384403228759766
se serrer le ceinture,- il va peut-être falloir se serrer la ceinture,original,,0.23736917972564697
se serrer le ceinture,certes on va se serrer la ceinture mais ça vaut le coup si on se sent enfin vivant non,original,,0.23094213008880615
se serrer le ceinture,va falloir se serrer la ceinture hein,original,,0.37501680850982666
se serrer le ceinture,on réduira les coûts on se serrera la ceinture,original,,0.5626396536827087
se serrer le ceinture,tout le monde se serre la ceinture,original,,0.28453201055526733
se serrer le ceinture,on se serrera la ceinture,original,,0.644748330116272
se serrer le ceinture,on devra se serrer la ceinture pendant un an ou deux,original,,0.7055351734161377
se serrer le ceinture,il faudra se serrer la ceinture un mois ou deux,original,,0.3590494394302368
se serrer le ceinture,j'ai l'impression qu'on va devoir se serrer la ceinture maintenant,original,,0.22330725193023682
se serrer le ceinture,je sais bien qu'on devra se serrer la ceinture,original,,0.655702531337738
se serrer le ceinture,on va se serrer la ceinture à la maison du dragon cette année,original,,0.29532623291015625
se serrer le ceinture,même si chicago se serre la ceinture on devrait pas reculer,original,,0.22077202796936035
se serrer le ceinture,on risque de devoir se serrer la ceinture un peu plus longtemps,original,,0.1749945878982544
se serrer le ceinture,il va falloir qu'on se serre la ceinture,original,,0.34722667932510376
se serrer le ceinture,on se serrera la ceinture,original,,0.6055900156497955
se serrer le ceinture,- on peut se serrer la ceinture - quelques jours,original,,0.5170955061912537
se serrer le ceinture,si on se serre la ceinture on aura les moyens d'acheter l'appart,original,,0.3221064805984497
se serrer le ceinture,ça coûte cher et d'ici à ce que ta pension soit versée on doit se serrer la ceinture,original,,0.3823765516281128
se serrer le ceinture,bah ce qui est fait est fait on devra juste se serrer la ceinture,original,,0.31303197145462036
se serrer le ceinture,habitue-toi parce qu'à partir de maintenant maman se serre la ceinture,original,,0.2269824743270874
se serrer le ceinture,il faut se serrer la ceinture,original,,0.3558497428894043
se serrer le ceinture,il peut se serrer la ceinture n'importe quel jour,original,,0.2979375123977661
se serrer le ceinture,c'est délicat car tout le monde devra se serrer la ceinture,original,,0.2699308395385742
se serrer le ceinture,j'ai juste pris l'habitude de me serrer la ceinture,variation,se,0.4136238098144531
se serrer le ceinture,on peut serrer la ceinture,variation,se,0.29916465282440186
se serrer le ceinture,il faut serrer la ceinture,variation,se,0.3245273232460022
se serrer le ceinture,les temps sont durs on doit tous serrer la ceinture,variation,se,0.16876327991485596
se serrer le ceinture,avec la crise le directeur financier veut qu'on serre la ceinture,variation,se,0.5587515830993652
se serrer le ceinture,il va falloir serrer la ceinture,variation,se,0.33105039596557617
se serrer le ceinture,on serre la ceinture,variation,se,0.760752946138382
se serrer le ceinture,- je dois déjà me serrer la ceinture,variation,se,0.5237496495246887
se serrer le ceinture,même si son prix est avantageux on va devoir serrer la ceinture,variation,se,0.3670153021812439
se serrer le ceinture,il faudrait serrer la ceinture mais c'était notre avenir,variation,se,0.3572012782096863
se serrer le ceinture,je me serre la ceinture pour pouvoir te rembourser plus vite,variation,se,0.31225693225860596
se serrer le ceinture,tous les américains doivent serrer la ceinture,variation,se,0.23384439945220947
se serrer le ceinture,on doit tous serrer la ceinture chéri,variation,se,0.4273802638053894
se serrer le ceinture,on doit depuis serrer la ceinture car les transports sont horriblement chers,variation,se,0.336578369140625
se serrer le ceinture,on serrait la ceinture,variation,se,0.6512984335422516
se serrer le ceinture,d'un côté on ne s'en sort pas très bien alors on va serrer la ceinture toute cette semaine,variation,se,0.3009300231933594
se serrer le ceinture,- on serrera la ceinture,variation,se,0.5633226335048676
se serrer le ceinture,je sais qu'on serre la ceinture,variation,se,0.6973128914833069
se serrer le ceinture,mais il va falloir qu'on serre la ceinture,variation,se,0.30268049240112305
se serrer le ceinture,je n'ai plus d'argent de poche et je ne veux pas me serrer la ceinture,variation,se,0.3837839961051941
se serrer le ceinture,on serrera la ceinture pendant quelques mois et nous reviendrions à la normale,variation,se,0.18747776746749878
se serrer le ceinture,donc quand j'avais 7 ans j'ai décidé tu sais qu'il était temps de me serrer la ceinture,variation,se,0.15057623386383057
se serrer le ceinture,on n'a qu'à serrer la ceinture,variation,se,0.36660492420196533
se serrer le ceinture,si adam peut serrer la ceinture moi aussi,variation,se,0.17333602905273438
se serrer le ceinture,avec la crise tout le monde serre la ceinture,variation,se,0.4445645809173584
se serrer le ceinture,je te l'ai dit on doit serrer la ceinture,variation,se,0.7583420872688293
se serrer le ceinture,nous devons trouver un moyen de serrer la ceinture par ici,variation,se,0.24497854709625244
se serrer le ceinture,on va devoir serrer la ceinture,variation,se,0.5315222442150116
se serrer le ceinture,je dois aussi me serrer la ceinture,variation,se,0.29986846446990967
se serrer le ceinture,on a dû serrer la ceinture,variation,se,0.21334517002105713
se serrer le ceinture,on doit tous serrer la ceinture n'est-ce pas les propriétaires et les locataires,variation,se,0.3914966583251953
se serrer le ceinture,j'ai fait la liste des postes où on va pouvoir serrer la ceinture,variation,se,0.38518309593200684
se serrer le ceinture,on va serrer la ceinture ou on ne va jamais faire de bénéfice,variation,se,0.2400500774383545
se serrer le ceinture,- il va peut-être falloir serrer la ceinture,variation,se,0.24093735218048096
se serrer le ceinture,certes on va serrer la ceinture mais ça vaut le coup si on sent enfin vivant non,variation,se,0.2274191975593567
se serrer le ceinture,va falloir serrer la ceinture hein,variation,se,0.3902130126953125
se serrer le ceinture,on réduira les coûts on serrera la ceinture,variation,se,0.5697868466377258
se serrer le ceinture,tout le monde serre la ceinture,variation,se,0.299854576587677
se serrer le ceinture,on serrera la ceinture,variation,se,0.6199197769165039
se serrer le ceinture,on devra serrer la ceinture pendant un an ou deux,variation,se,0.7056317329406738
se serrer le ceinture,il faudra serrer la ceinture un mois ou deux,variation,se,0.35522258281707764
se serrer le ceinture,j'ai l'impression qu'on va devoir serrer la ceinture maintenant,variation,se,0.2218579649925232
se serrer le ceinture,je sais bien qu'on devra serrer la ceinture,variation,se,0.6518920660018921
se serrer le ceinture,on va serrer la ceinture à la maison du dragon cette année,variation,se,0.2986152172088623
se serrer le ceinture,même si chicago serre la ceinture on devrait pas reculer,variation,se,0.22122669219970703
se serrer le ceinture,on risque de devoir serrer la ceinture un peu plus longtemps,variation,se,0.16614758968353271
se serrer le ceinture,il va falloir qu'on serre la ceinture,variation,se,0.33264243602752686
